180,2022-10-12 15:10:02,+7 (926) 713-08-36,5257 4448 7553 1716,"Новочеркасский бульвар, вл6-8","Попов проезд, 2 с1",2.81,42.15
181,2022-10-12 15:11:01,+7 (918) 269-15-15,5445 7371 3543 6060,"Садовая-Кудринская улица, 26/40 с3","улица Ленина, 47",15.18,227.70
182,2022-10-12 15:11:01,+7 (999) 574-71-59,5313 4451 7528 0807,"улица Черняховского, 16 с3","Новая улица, с9А",24.84,372.60
183,2022-10-12 15:11:01,+7 (984) 372-58-89,4390 5616 0469 2732,"Саянская улица, 6Б","Солдатская улица, 17",8.12,121.80
184,2022-10-12 15:12:02,+7 (962) 534-13-07,5235 2678 8212 3145,"Выборгская улица, 20 с6","Лучников переулок, 5",7.70,115.50
185,2022-10-12 15:12:02,+7 (910) 022-29-29,4183 8462 5992 5136,"Южнопортовая улица, 24 с4","Совхозная улица, 20 с2",18.71,280.65
186,2022-10-12 15:15:02,+7 (968) 173-64-04,4033 3080 3355 6473,"улица Маршала Василевского, 13 к1 с3","Центральный проезд, 1А",21.69,325.35
187,2022-10-12 15:15:02,+7 (932) 008-64-10,5257 4428 6427 3548,"улица Усиевича, 1","Дмитровское шоссе, 65А с1",25.77,386.55
188,2022-10-12 15:16:01,+7 (936) 410-85-23,5224 7031 0140 1444,"Поселковая улица, 36","улица Сталеваров, 8Б",25.83,387.45
189,2022-10-12 15:18:01,+7 (945) 362-65-11,5278 8303 5893 7062,"Авангардная улица, 11","Новопеределкинская улица, 7",26.14,392.10
190,2022-10-12 15:18:01,+7 (954) 929-62-39,4059 9250 4084 8269,"3-я Курьяновская улица, 22","Московское шоссе, 17",22.60,339.00
191,2022-10-12 15:18:01,+7 (944) 712-56-53,5264 8367 4576 7084,"Триумфальная площадь, 2 с1","Хомутовский тупик, 5-7 с10",17.83,267.45
192,2022-10-12 15:19:02,+7 (952) 618-15-96,5254 7768 2642 4415,"Душинская улица, 5 с1","Квартал 5, 7",1.33,19.95
193,2022-10-12 15:19:02,+7 (925) 665-85-33,5117 3804 8524 6453,"улица Фомичёвой, 14 к3","улица Плещеева, 32",5.31,79.65
194,2022-10-12 15:23:01,+7 (972) 534-39-84,5264 8343 8271 3735,"Красногорский бульвар, 17","Варшавское шоссе, 40 с2",14.63,219.45
195,2022-10-12 15:23:01,+7 (921) 826-04-34,4183 8461 8970 8792,"улица Побратимов, 28","Свободный проспект, 25 к2",16.62,249.30
196,2022-10-12 15:23:01,+7 (928) 902-02-18,4454 3513 3362 5416,"Дубнинская улица, 21","Поселковая улица, 43Б",10.71,160.65
197,2022-10-12 15:24:02,+7 (975) 837-86-23,5254 7716 3241 3264,"улица Коцюбинского, 3 к2","улица Народного Ополчения, 52 к3",2.47,37.05
198,2022-10-12 15:24:02,+7 (914) 509-95-11,4908 5542 4357 0554,"Дербеневская набережная, 7 с7","Большая Черкизовская улица, 26 к3",21.96,329.40
199,2022-10-12 15:25:01,+7 (949) 571-61-79,5545 6254 0469 8149,"улица Докукина, 10 с5","Печорская улица, 14",16.85,252.75
200,2022-10-12 15:25:01,+7 (981) 847-85-40,5213 2496 4819 8856,"3-я Парковая улица, 44Б","улица Яблочкова, 35 с2",25.85,387.75
201,2022-10-12 15:26:02,+7 (929) 842-00-47,4058 7074 6533 1216,"улица Клары Цеткин, 33 к33","Шипиловская улица, 13 к2",18.38,275.70
202,2022-10-12 15:26:02,+7 (913) 844-36-06,5257 4496 2538 7558,"улица Мичуринский Проспект, Олимпийская Деревня, 8 к1","Дубнинская улица, 16 к2 с2",17.67,265.05
203,2022-10-12 15:26:02,+7 (918) 101-37-69,4104 6227 2797 2380,"улица Петровка, 21 с5","улица Зои и Александра Космодемьянских, 14 с2",7.34,110.10
204,2022-10-12 15:28:01,+7 (934) 556-99-22,5117 3863 3531 8350,"улица Нестеренко, 24/17","Мансуровский переулок, 8 с2",18.16,272.40
205,2022-10-12 15:29:02,+7 (949) 595-89-84,4469 5865 2899 1072,"2-я Северная линия, 23","Сосновая улица, 7",29.39,440.85
206,2022-10-12 15:30:01,+7 (947) 249-82-21,4058 7018 0192 1954,"улица Чкалова, 10 с2","улица Пресненский Вал, 28 с1",20.97,314.55
207,2022-10-12 15:30:01,+7 (963) 267-13-57,4478 1792 4802 2763,"Большой Козловский переулок, 10 с2","Глинищевский переулок, 3",1.47,22.05
208,2022-10-12 15:31:02,+7 (933) 112-19-49,4565 1585 1185 4189,"Большая Бутовская улица, 2","Троицкая улица, 50Б",28.04,420.60
209,2022-10-12 15:31:02,+7 (942) 877-14-13,5406 1620 7619 1631,"Береговой проезд, 2 с9","улица Кондратюка, 9 к2",28.19,422.85
210,2022-10-12 15:31:02,+7 (967) 767-75-86,4469 5597 5504 3263,"улица Каховка, 13 к4","улица Вострухина, 6 к3",5.28,79.20
211,2022-10-12 15:32:01,+7 (921) 826-04-34,6766 3670 3214 4473,"Малая Семёновская улица, 15/17 к1","проезд Черского, 1",21.21,318.15
212,2022-10-12 15:34:01,+7 (978) 945-19-54,5278 8332 2242 8474,"Пролетарский проспект, 28","Рублёвское шоссе, 91 к1",16.17,242.55
213,2022-10-12 15:35:02,+7 (925) 736-56-87,5100 4724 3324 8423,"Зелёный проспект, 97 с6","Стандартная улица, 1",18.88,283.20
214,2022-10-12 15:35:02,+7 (997) 806-53-76,5337 3606 1354 7729,"улица Зворыкина, 5 к2","Таманская улица, 75 к1",4.14,62.10
215,2022-10-12 15:36:02,+7 (966) 479-91-72,5313 4457 7344 1751,"Ленинский проспект, 29 с12","улица Генерала Ермолова, 12 с2",29.14,437.10
216,2022-10-12 15:36:02,+7 (903) 980-24-54,5278 8372 7728 0813,"Вешняковская улица, 41 к1","Большевистская улица, 19",20.17,302.55
217,2022-10-12 15:37:01,+7 (954) 382-43-45,5117 3842 9297 4851,"Пятницкая улица, 50/2 с2","Хохловский переулок, 10 с8",2.47,37.05
218,2022-10-12 15:37:01,+7 (941) 239-10-32,4478 1825 1563 7628,"Железнодорожная улица, 26Б","Большой Лёвшинский переулок, 12",26.60,399.00
219,2022-10-12 15:38:02,+7 (981) 183-86-40,4478 1838 9579 5556,"Смольная улица, 34 с5","Нагатинская улица, 3А с5",13.34,200.10
1222,2022-10-13 02:45:01,+7 (921) 622-43-92,5331 5784 4702 5143,"улица Арбат, 44563","Кувекинская улица, 97",28.89,433.35
220,2022-10-12 15:38:02,+7 (992) 848-44-12,4377 7323 2446 2196,"Каширское шоссе, 4 к1","Новогиреевская улица, 53",23.81,357.15
221,2022-10-12 15:39:02,+7 (990) 220-45-32,4349 1471 6526 8252,"улица Ивана Бабушкина, 3","Сущёвская улица, 21 с8",18.42,276.30
222,2022-10-12 15:39:02,+7 (974) 996-12-76,4349 1407 1532 5391,"Московский переулок, 3","Рязанский проспект, 42/1",4.44,66.60
223,2022-10-12 15:39:02,+7 (964) 811-72-87,5264 8365 6752 9513,"Фруктовая улица, 9","Оружейный переулок, 13 с1",19.98,299.70
224,2022-10-12 15:40:01,+7 (998) 283-64-16,5545 6265 2138 2377,"Боенский проезд, 2","Деповская улица, 44776",7.18,107.70
225,2022-10-12 15:40:01,+7 (954) 136-03-84,4377 7327 3732 3167,"5-я улица Соколиной Горы, 27 с2","Волочаевская улица, 3 с3",4.29,64.35
226,2022-10-12 15:40:01,+7 (936) 688-25-05,5331 5712 8742 3460,"Борисовский проезд, 38 к1 с2","Малахитовая улица, 7",29.20,438.00
227,2022-10-12 15:42:01,+7 (996) 531-53-10,5337 3667 9204 7464,"Озёрная улица, 48 с2","Канатчиковский проезд, 4 с1",13.26,198.90
228,2022-10-12 15:42:01,+7 (975) 780-18-92,5100 8252 6378 4058,"улица Молодцова, 3","улица Судакова, 11 с2",21.15,317.25
229,2022-10-12 15:42:01,+7 (929) 423-17-62,5290 4760 7612 3462,"Малая Калужская улица, 1 с21","Восточная улица, 36",7.01,105.15
230,2022-10-12 15:43:02,+7 (938) 040-86-34,5278 8385 0567 6210,"Угрешская улица, 1 с6","улица Расковой, 34 к3",14.67,220.05
231,2022-10-12 15:43:02,+7 (992) 848-44-12,4377 7323 2446 2196,"2-я Напрудная улица, 15 с1","Бакунинская улица, 11 с3",26.59,398.85
232,2022-10-12 15:43:02,+7 (925) 589-28-70,5100 4754 5207 1352,"улица Москворечье, 47 к1","проспект Вернадского, 4 к3 с5",26.23,393.45
233,2022-10-12 15:44:01,+7 (995) 807-71-90,4276 4485 9344 5455,"улица Кржижановского, 29 к8","Напольный проезд, 4",4.80,72.00
234,2022-10-12 15:46:01,+7 (931) 997-66-35,5278 8352 7394 5447,"улица Богданова, 10 к1","переулок Чехова, 7",10.43,156.45
235,2022-10-12 15:46:01,+7 (983) 953-69-45,6766 3640 7716 1454,"улица Центральная Усадьба, 19","Привольная улица, 9 к1",19.83,297.45
236,2022-10-12 15:48:02,+7 (938) 741-32-29,4841 5786 3801 3292,"Добролюбовская улица, 52","улица Маршала Голованова, 2",5.03,75.45
237,2022-10-12 15:48:02,+7 (968) 246-72-73,5406 1617 7245 7973,"Звенигородское шоссе, 27 с1","Якиманская набережная, 10",22.58,338.70
238,2022-10-12 15:49:01,+7 (947) 249-82-21,4058 7018 0192 1954,"Ярославское шоссе, 38 с1","Садовническая улица, 61 с2",10.33,154.95
239,2022-10-12 15:49:01,+7 (944) 538-65-32,5316 8747 9738 2419,"Пятницкая улица, 74 с5","Саратовская улица, 44852",22.39,335.85
240,2022-10-12 15:49:01,+7 (969) 218-48-10,5235 2677 6542 8934,"улица Академика Жукова, 23А","Открытое шоссе, 16 с9",14.09,211.35
241,2022-10-12 15:51:01,+7 (968) 173-64-04,4033 3080 3355 6473,"улица Бабакина, 8","улица Ширшова, 2 с1",27.81,417.15
242,2022-10-12 15:51:01,+7 (965) 926-10-91,5254 7753 3413 0662,"Дмитровский проезд, 14","Нагатинская улица, 29 к2",12.85,192.75
243,2022-10-12 15:51:01,+7 (980) 379-24-11,5440 5865 3542 2377,"улица Перерва, 30","Береговой проезд, 8 к3",3.43,51.45
244,2022-10-12 15:52:02,+7 (983) 428-84-97,4469 5519 6662 5889,"Нижегородская улица, 36","Остафьевская улица, 52 к10",16.04,240.60
245,2022-10-12 15:52:02,+7 (911) 424-74-74,4478 1871 7273 6654,"Симферопольский бульвар, 44891","Большая Декабрьская улица, 10",27.76,416.40
246,2022-10-12 15:52:02,+7 (927) 106-06-67,4059 9284 3074 7117,"Бибиревская улица, 2А","улица Грина, 40",13.59,203.85
247,2022-10-12 15:53:01,+7 (967) 286-02-18,4909 8694 2839 3146,"5-й Монетчиковский переулок, 3 с2","Большой Харитоньевский переулок, 44859",14.86,222.90
248,2022-10-12 15:56:01,+7 (997) 496-71-74,5224 7022 1394 9761,"улица Золоторожский Вал, 38А/15 с9","Перовская улица, 37",26.86,402.90
249,2022-10-12 15:59:02,+7 (995) 996-02-66,5100 4711 1522 9099,"Южный бульвар, 2А","Китайгородский проезд, 9 с18",1.91,28.65
250,2022-10-12 16:01:02,+7 (936) 011-91-58,5316 8747 1262 8508,"Малая Никитская улица, 12 с1","улица Пушкина, 9",16.47,247.05
251,2022-10-12 16:01:02,+7 (968) 387-56-62,5489 9928 4372 5380,"проспект Пацаева, 4","Большая Косинская улица, 152",16.01,240.15
252,2022-10-12 16:01:02,+7 (978) 945-19-54,5278 8332 2242 8474,"Кавказский бульвар, 57 с3","Варшавское шоссе, 45 к2 с1",26.42,396.30
253,2022-10-12 16:04:01,+7 (930) 342-07-36,4454 3560 7554 3222,"Шарикоподшипниковская улица, 13 с44","улица Мичуринский Проспект, Олимпийская Деревня, 14",27.77,416.55
254,2022-10-12 16:04:01,+7 (961) 329-53-77,4469 5817 1153 9820,"Митинская улица, 33","улица Расплетина, 24",17.71,265.65
255,2022-10-12 16:04:01,+7 (993) 575-13-65,4565 1597 6665 2815,"Госпитальная площадь, 2 с1","Сибирский проезд, 2 к14",23.73,355.95
256,2022-10-12 16:06:02,+7 (903) 980-24-54,4104 6267 5113 0203,"улица Маршала Прошлякова, 22 с7","Цимлянская улица, 2",26.46,396.90
257,2022-10-12 16:06:02,+7 (965) 386-11-96,5235 2673 3392 1659,"улица Декабристов, 36А","Стандартная улица, 17 к1",16.57,248.55
258,2022-10-12 16:06:02,+7 (928) 016-35-39,5136 9109 3413 7536,"проспект Будённого, 27А","Заповедная улица, 64",12.02,180.30
259,2022-10-12 16:09:02,+7 (958) 728-62-11,4438 8866 5826 3583,"улица Крымский Вал, 9 с1","Новочерёмушкинская улица, 10 с1",8.39,125.85
260,2022-10-12 16:09:02,+7 (935) 871-13-76,4478 1846 1328 1887,"Большая Сухаревская площадь, 3 с8","Кусковская улица, 26 с3",9.41,141.15
261,2022-10-12 16:09:02,+7 (976) 725-99-06,5100 8217 8246 6822,"улица Коштоянца, 12","5-я Кабельная улица, 11 с1",2.51,37.65
262,2022-10-12 16:10:01,+7 (997) 766-52-12,4183 8464 2636 8681,"Зеленоградская улица, 23А","улица Академика Волгина, 33 с6",23.53,352.95
263,2022-10-12 16:10:01,+7 (991) 159-11-64,5264 8373 8172 3449,"Азовская улица, 7 к1","Душинская улица, 43800",25.74,386.10
264,2022-10-12 16:11:02,+7 (937) 597-75-09,5331 5729 2434 2725,"Бурковский проезд, 56 к1","3-я Владимирская улица, 3 к1",6.20,93.00
265,2022-10-12 16:11:02,+7 (906) 816-50-81,5254 7717 1269 2738,"Малый Харитоньевский переулок, 9/13 с6","Андроновское шоссе, 24А с2А",25.89,388.35
266,2022-10-12 16:11:02,+7 (974) 821-05-36,5278 8313 4409 4364,"Набережная улица, 10 с1","Рязановское шоссе, 9",10.54,158.10
267,2022-10-12 16:12:01,+7 (996) 968-43-45,4058 7091 4664 7929,"улица Буракова, 23А","2-я Павлоградская улица, 8",24.01,360.15
268,2022-10-12 16:13:02,+7 (919) 914-83-28,5254 7723 3728 7169,"Лодочная улица, 37 с3","улица Микояна, 10 к5",21.63,324.45
269,2022-10-12 16:14:01,+7 (986) 383-74-93,5331 5738 1622 4674,"Ереванская улица, 25 с2","Фруктовая улица, 20",10.63,159.45
270,2022-10-12 16:15:02,+7 (958) 339-06-20,4033 3007 7342 6587,"улица Борисовские Пруды, 19 к3 с3","Остаповский проезд, 13 с9",9.55,143.25
271,2022-10-12 16:15:02,+7 (985) 184-15-45,4478 1822 7244 2329,"Поклонная улица, 10 к2 с2","Заповедная улица, 139",15.19,227.85
272,2022-10-12 16:15:02,+7 (910) 022-29-29,4377 7318 7356 3537,"Электрозаводская улица, 12А с2","Никольская улица, 38А",20.83,312.45
273,2022-10-12 16:16:01,+7 (905) 351-24-38,4377 7345 4792 3194,"улица Фотиевой, 6 с3","проспект Андропова, 39 с29",4.38,65.70
